,cost_time,reward
215,118.70308804512024,128.68793103448462
216,244.73736143112183,987.7005376343889
217,242.92815351486206,1027.5310344827492
218,139.90609431266785,773.6014925373056
219,101.6784086227417,335.4920489296668
220,95.61243057250977,72.6886075949371
221,155.60013461112976,552.758306709259
222,85.1177499294281,24.829824561402955
223,212.90354800224304,1060.212280701735
224,118.1939754486084,168.13873517786715
225,129.65928769111633,298.82978056426543
226,128.79068565368652,407.24370629370407
227,303.69204020500183,1041.7501730103663
228,131.28746891021729,150.57419354838856
229,140.6113245487213,445.13040752350923
230,219.5940146446228,849.0444444444323
231,155.4519760608673,446.8510385756658
232,133.1204330921173,352.6084084084086
233,125.46336770057678,439.974729241874
234,142.01270461082458,405.2217391304339
235,281.5728943347931,1063.0324372759678
236,272.2358248233795,1105.6302197802083
237,179.75210309028625,1214.9749999999844
238,225.3559889793396,1056.502661596939
239,80.88956832885742,348.8726027397246
240,206.7373366355896,1100.2582089552013
241,91.40487885475159,395.3282312925135
242,109.14315009117126,310.4351735015799
243,141.60013437271118,755.1682926829175
244,186.4471354484558,1073.2166666666506
245,112.9161925315857,367.6749999999971
246,96.24547410011292,457.6142857142831
247,83.49142503738403,262.86428571428803
248,207.62164664268494,1078.268831168809
249,102.54943704605103,500.26972789115405
250,167.321063041687,803.3213389121202
251,204.45478200912476,1027.9849315068261
252,94.36151313781738,368.7217948717933
253,127.57236695289612,443.8542372881321
254,161.94220781326294,535.4349206349173
255,230.08396887779236,1111.3564516128845
256,270.77252554893494,1100.8548387096646
257,165.7368552684784,932.5775261323926
258,165.17646884918213,654.330645161285
259,218.86289429664612,707.1464856229895
260,207.82698369026184,1087.2918972331918
261,191.1946361064911,1222.3190082644564
262,120.72828435897827,788.2246268656617
263,220.50154948234558,1140.2181818181616
264,147.1614077091217,620.1833333333261
265,84.36038780212402,339.0376254180588
266,138.48585486412048,421.07605633802706
267,127.58686780929565,119.92791411043135
268,187.5033037662506,769.0163934426137
269,195.29940724372864,995.8166023165834
270,199.56064009666443,771.2359331476148
271,234.31863832473755,1118.2612903225645
272,82.64653897285461,239.58188405797242
273,168.9748136997223,333.1794392523361
274,112.01870441436768,515.4794326241107
275,250.75499176979065,1114.8763157894534
276,259.0383381843567,1084.3318181817976
277,87.4038348197937,695.0971223021513
278,87.91117119789124,456.02648083623285
279,255.25339722633362,653.8164556961937
280,100.96830081939697,362.858029197078
281,113.19745373725891,588.2353932584222
282,189.91519379615784,1138.9926199261845
283,109.08330917358398,484.7111111111055
284,95.87396550178528,503.3470198675459
285,109.74390363693237,477.6560439560416
286,112.51057386398315,416.27760736196046
287,189.16102743148804,586.7664383561558
288,123.04246115684509,767.2908759124026
289,73.32527875900269,506.49505494505166
290,152.5431296825409,593.3158878504582
291,262.66774010658264,938.653180211998
292,272.6746823787689,650.8093023255706
293,150.36521244049072,748.5755972696143
294,139.49434757232666,532.9560070671341
295,155.46086525917053,704.8070336391386
296,111.58855700492859,213.59705882353174
297,206.18837356567383,851.5302721088365
298,126.23572206497192,561.0009803921508
299,188.7776279449463,895.2489619377086
300,74.09224438667297,201.2166666666682
301,198.5169985294342,931.1570175438445
302,252.28485345840454,1046.5190140844884
303,207.67707777023315,590.6166051660467
304,194.94500350952148,864.5981481481367
305,96.93857550621033,359.01754385964455
306,68.22087264060974,662.1961414790912
307,37.4304358959198,366.7909967845633
308,283.29318022727966,1042.7350746268453
309,142.40329027175903,326.20904436860366
310,35.09839463233948,23.006270096463837
311,184.76119446754456,977.2705882352797
312,190.56750226020813,1093.0264150943262
313,214.30460453033447,1142.299999999992
314,105.47216820716858,297.13676012461326
315,167.09550833702087,617.465302491099
316,122.0263991355896,490.1911764705852
317,38.15287113189697,407.9737588652456
318,234.05443930625916,1077.4188679245171
319,64.64360284805298,155.00000000000165
320,220.49852561950684,970.9166666666531
321,212.69505214691162,1076.520212765944
322,267.22029280662537,873.784291187729
323,217.23783326148987,1104.523239436599
324,248.9878191947937,969.015693430636
325,214.8095247745514,946.156600660054
326,60.55185508728027,471.8559233449442
327,99.61844730377197,205.16374570446908
328,160.63550996780396,932.2729537366444
329,94.45542764663696,439.43859060402497
330,87.41922068595886,492.3739543726213
331,225.4717333316803,791.3441368078059
332,209.84511995315552,868.9946735395074
333,106.5798442363739,728.6645695364133
334,284.67539143562317,1016.9773885350072
335,105.3684937953949,735.3999999999895
336,219.70817708969116,924.4125482625304
337,111.44837141036987,341.275
338,101.2311909198761,538.382456140346
339,138.0825433731079,156.63809523809684
340,109.14456057548523,666.6271844660106
341,62.87710499763489,693.3043613707101
342,66.95015096664429,1029.6428327644844
343,40.4523491859436,452.7176470588181
344,72.08320951461792,1174.5507042253287
345,67.354238986969,1012.5819548871998
346,31.842735528945923,126.80263157894913
347,72.97015714645386,1108.569102990021
348,38.95315909385681,524.1468847351993
349,38.512425899505615,552.8715017064787
350,39.34125828742981,655.0170648464084
351,86.30181288719177,1010.3892086330752
352,31.888791799545288,315.37173913043614
353,32.401015520095825,238.0775862068987
354,32.01110625267029,308.53958990536535
355,75.69676351547241,1127.9354838709485
356,32.66634273529053,350.7999999999986
357,48.26636362075806,557.2186440677889
358,32.43497109413147,399.4307692307674
359,63.463080406188965,727.6851351351268
360,32.22790288925171,491.2491467576756
361,32.15286612510681,629.3786885245846
362,32.554004192352295,540.5826771653522
363,31.93186664581299,468.844117647057
364,78.95617437362671,1045.9627388534789
365,36.92142152786255,463.56153846153586
366,44.4783661365509,533.4941281138731
367,63.96865510940552,994.7194779116377
368,85.61251664161682,1019.7102189780815
369,32.04977059364319,413.5475265017645
370,32.99388885498047,305.3977491961434
371,77.36014866828918,1074.219795221819
372,31.93330955505371,305.03055555555864
373,35.951223373413086,419.2064102564075
374,32.63896870613098,147.58698224852216
375,33.91876530647278,359.60766550522493
376,59.33039569854736,689.4429824561266
377,32.29364037513733,178.7909448818914
378,55.53276824951172,713.1217948717876
379,72.2052652835846,1154.982974910375
380,72.78140306472778,1143.0520408163168
381,54.38827681541443,640.9088957055151
382,54.211509227752686,697.9711864406676
383,45.519864320755005,596.0951140065091
384,31.87085270881653,25.951408450703774
385,80.6093475818634,1097.9130584192249
386,84.18527889251709,1109.0983050847271
387,45.99111199378967,457.42777777776956
388,70.47783637046814,1077.4285714285543
389,33.81840944290161,435.80949367088346
390,48.7226037979126,775.1025974025899
391,31.969675302505493,142.96739130434915
392,32.357537269592285,360.17674418604525
393,50.318700075149536,681.8475609756023
394,34.231526374816895,432.0799401197584
395,73.13343334197998,681.5435582822008
396,46.96076416969299,206.71206896551803
397,33.5014533996582,158.24285714285867
398,72.16618871688843,1147.9942446042953
399,59.48950529098511,1209.3031746031647
400,86.71015095710754,766.9590747330852
401,69.2918336391449,1098.4249999999797
402,32.019492387771606,24.590067340066994
403,32.33710527420044,174.90221402214172
404,69.8772177696228,925.1853356890316
405,36.52555012702942,308.0111111111139
406,81.3033721446991,1085.2073770491634
407,73.22790694236755,1127.395238095225
408,82.79864311218262,1078.274137931015
409,69.5822696685791,1173.9762172284518
410,57.49134159088135,643.4635593220235
411,31.817715167999268,228.36778523490108
412,32.233434200286865,384.0084745762683
413,37.09187173843384,174.02682119205417
414,85.81969022750854,1004.7368852458885
415,82.01205730438232,838.4843537414853
416,86.07889103889465,1075.4043973941139
417,75.15256690979004,1141.8456834532171
418,34.95335507392883,380.25188087774063
419,34.41267395019531,484.26654804270146
420,78.53519320487976,1101.416606498183
421,39.238633155822754,501.8269624573332
422,62.06287860870361,889.7428571428434
423,37.96969699859619,449.3006600660044
424,32.31853723526001,445.9753968253945
425,39.04736089706421,306.13598130841405
426,81.14573407173157,1092.430918727899
427,83.55591750144958,1018.7723880596795
428,37.1965537071228,535.240740740735
429,32.79751467704773,412.9852941176457
430,43.4258017539978,426.57459016393136
431,73.07681274414062,869.0144012944863
432,52.663984060287476,738.106741573025
433,35.78059434890747,421.3493506493489
434,74.09123158454895,1109.9199288256066
435,37.50819754600525,482.98253968253636
436,31.713953733444214,298.66194968553714
437,71.3391101360321,1004.4333333333208
438,47.51407718658447,641.9659574468038
439,32.03047442436218,213.38844011142223
440,32.94642519950867,167.47142857143012
441,46.558236837387085,217.66908127208552
442,38.564924478530884,519.8370662460512
443,61.46494913101196,824.5257731958642
444,62.4400360584259,1117.032061068692
445,68.57079410552979,1067.3633093525
446,31.522947311401367,21.871024734981862
447,31.750715494155884,189.19255319149124
448,85.9979043006897,853.5638728323504
449,31.871170043945312,356.39545454545276
450,31.80033302307129,435.23888888888666
451,46.86052441596985,515.8192182410353
452,31.88821816444397,346.5566433566414
453,31.912079095840454,171.3463302752311
454,59.319256067276,995.5149122806861
455,64.69811677932739,775.4285714285627
456,32.15474820137024,311.12435897436137
457,46.348167181015015,818.913934426222
458,31.766029119491577,458.2349442379148
459,39.61421060562134,327.94367088607964
460,34.19229507446289,366.88571428571174
461,35.43372297286987,295.7335820895546
462,34.74490475654602,332.9213804713807
463,34.07939147949219,402.12078853046285
464,35.11967086791992,290.473312883438
465,76.47570753097534,1157.9505226480662
466,34.857033252716064,35.95370370370317
467,39.1750910282135,447.88983050847196
468,34.75886511802673,562.1133574007171
469,43.705777645111084,426.8124999999949
470,40.692485094070435,463.04824561403103
471,73.99565982818604,1198.9545454545282
472,33.78522610664368,15.657057057056834
473,76.7127571105957,1097.7801556420088
474,88.00572085380554,1122.9753424657304
475,42.56729507446289,530.7277777777741
476,66.39292740821838,909.4246031745878
477,56.20743131637573,601.9356304985303
478,38.5414035320282,545.0510989010957
479,82.6879563331604,1136.967484662563
480,69.67151761054993,850.7923076922962
481,34.08878231048584,115.60384615384737
482,51.56036138534546,782.5988599348452
483,34.52617859840393,374.4749999999982
484,80.10624551773071,838.2626436781504
485,74.46352362632751,1042.9391719745013
486,73.81305193901062,1074.9084905660272
487,82.3987181186676,1145.7903225806322
488,34.74644923210144,101.5141638225275
489,40.23137283325195,148.04204152249335
490,54.34716081619263,448.1858974358937
491,34.1489155292511,294.63360655737944
492,69.90504670143127,1088.3499999999854
493,72.99400782585144,1064.1227272727078
494,46.85375237464905,732.0510489510443
495,74.11701321601868,1105.127419354823
496,34.53964853286743,95.67537313433007
497,39.89438223838806,632.086111111107
498,58.66775441169739,891.4063492063418
499,47.636828660964966,366.90188087774067
500,38.06049466133118,411.43442622950613
501,86.17934584617615,1119.0681184668822
502,39.965824604034424,511.63797468354073
503,34.66929483413696,383.20684931506673
504,44.304986000061035,516.3230769230724
505,56.618274450302124,692.4692307692238
506,34.54530167579651,327.7762711864432
507,39.445247411727905,456.77315175096896
508,36.42631816864014,282.8323353293434
509,61.37931442260742,484.07108433734265
510,48.11796689033508,502.5424731182722
511,42.19679856300354,626.9957627118584
512,44.817713499069214,612.888596491222
513,48.81800651550293,554.1835740072141
514,35.582777976989746,368.7389937106901
515,34.091737508773804,199.55678233438675
516,39.90025019645691,534.059090909089
517,34.2586190700531,99.1453020134245
518,43.26052403450012,490.8050505050452
519,53.32309126853943,719.4078947368332
520,34.33011817932129,162.78299319728032
521,34.44356656074524,329.76232876712487
522,68.78044390678406,1118.4537634408453
523,61.48631763458252,917.0722591362048
524,35.498090744018555,308.17179487179715
525,34.756142377853394,347.4624999999987
526,34.2357280254364,309.2724137931057
527,75.44892573356628,563.1025679758244
528,43.77669978141785,316.50000000000387
529,55.90567684173584,578.9143835616356
530,34.070905923843384,180.81464968153017
531,70.06261229515076,1127.0157894736635
532,33.83018469810486,311.8709003215456
533,40.606059312820435,401.2802507836974
534,58.19778776168823,767.0233215547626
535,34.062950134277344,341.9805084745749
536,61.24107813835144,527.6884615384589
537,34.080679178237915,365.4289473684183
538,34.49734449386597,423.5090909090878
539,34.47007203102112,357.02350993377263
540,33.99344539642334,306.79280936455143
541,34.66939377784729,158.4991408934725
542,34.50125789642334,117.24185303514528
543,71.10284924507141,760.3552901023736
544,34.332963943481445,297.7038461538482
545,34.085909843444824,590.4388888888858
546,43.0743088722229,340.715551839467
547,34.496145486831665,301.9320557491308
548,48.64330434799194,471.7386581469594
549,40.1813108921051,582.2176470588206
550,81.75621461868286,1120.6864864864651
551,36.414034843444824,431.27255520504326
552,34.83514928817749,544.5820788530431
553,36.143470287323,465.0148148148105
554,34.79800748825073,381.10794701986515
555,34.99883246421814,242.03103448276042
556,65.37691950798035,536.3735880398599
557,60.36063766479492,1077.5838345864481
558,37.76168513298035,488.5860424028247
559,34.07462811470032,139.07857142857281
560,33.8628466129303,95.44774436090378
561,92.37525510787964,900.9878787878592
562,76.92880582809448,1155.4842657342497
563,81.50371503829956,1172.796774193534
564,81.3160674571991,854.994594594581
565,88.23211145401001,965.6857142856934
566,34.01343059539795,340.4906474820144
567,36.203325510025024,399.1499999999977
568,44.428433656692505,747.1367892976527
569,43.808120250701904,376.4647058823493
570,39.75961446762085,482.8669064748137
571,45.27414393424988,513.6418149466134
572,82.2056016921997,974.2501706484444
573,71.41204595565796,1139.9920289854977
574,34.29690623283386,137.08448275862222
575,40.448893547058105,417.36379310344523
576,62.330732583999634,929.4286245353052
577,78.89812397956848,997.3622302158101
578,84.67265892028809,1032.5301886792292
579,34.16337466239929,106.89062500000149
580,51.05600547790527,735.8423076923033
581,66.22552537918091,1066.3112676056157
582,84.21411156654358,1140.095945945923
583,59.27505540847778,859.252980132443
584,91.97534227371216,987.2520618556582
585,44.77415657043457,350.16153846153645
586,34.502607583999634,79.17881355932295
587,84.86159610748291,951.6543352600936
588,69.35032105445862,1136.1454545454374
589,45.438995122909546,732.7288808664205
590,34.361756801605225,229.7410256410271
591,91.8298647403717,982.8422492401078
592,37.38561487197876,330.0228395061754
593,67.95754146575928,785.2788273615504
594,48.01918649673462,670.9645228215716
595,73.220618724823,1094.5785714285532
596,75.49710130691528,971.5622743682212
597,81.84913063049316,1057.8671717171524
598,34.34471535682678,348.63394833948183
599,55.69728994369507,832.8642857142758
600,91.87633752822876,737.7673913043358
601,66.76029062271118,1054.0488847583522
602,37.52033066749573,411.8662790697653
603,36.23524355888367,456.2616352201225
604,33.825063705444336,393.31760124610423
605,66.70137071609497,755.807627118633
606,81.53477692604065,1042.5571428571247
607,45.584426164627075,436.69999999999663
608,41.202301263809204,466.10581395348504
609,67.63669180870056,704.2550847457514
610,41.55397963523865,471.8540293040269
611,80.66149353981018,1054.0166666666469
612,51.17248892784119,710.892857142849
613,82.78892469406128,1054.834879725067
614,85.04581212997437,1055.1311475409664
615,58.77024745941162,805.723943661962
616,64.28955125808716,1153.421887550191
617,57.09060335159302,817.5965648854897
618,69.90761160850525,1047.9076791808661
619,86.30521273612976,1000.4249140893284
620,92.43193101882935,1032.8927244581896
621,43.027690172195435,617.9714285714226
622,54.58346366882324,680.3257425742509
623,82.21148228645325,1011.8062730627167
624,92.2581729888916,803.7524390243811
625,81.05482125282288,1126.5617021276475
626,44.35319709777832,751.2081300812953
627,34.88041067123413,185.37542662116215
628,73.52597999572754,713.7797872340362
629,37.37355589866638,455.97397260273704
630,62.31863045692444,663.7159305993589
631,73.47320699691772,1124.2379310344697
632,51.13559412956238,524.6241935483822
633,63.705414056777954,750.1115384615305
634,75.0749933719635,870.5730769230672
635,45.06648063659668,148.49420849420898
636,82.89586329460144,983.1789473684062
637,76.8249306678772,1134.7847517730365
638,78.26262903213501,1135.1664429530013
639,81.62917494773865,1183.2012987012743
640,74.03525161743164,1091.4725352112478
641,43.84349870681763,399.3650485436834
642,40.20362973213196,181.21111111111335
643,78.83247256278992,1093.0078073089585
644,86.57416796684265,1056.6659874607885
645,34.608219623565674,184.20973782771682
646,34.9222617149353,346.21702127659347
647,56.66197967529297,694.7762711864324
648,34.25800824165344,161.9296610169506
649,73.73373889923096,1177.4401408450476
650,58.402851819992065,667.799999999994
651,38.28041410446167,522.2050522648045
652,35.92963147163391,419.395970695968
653,43.161030769348145,565.045847176074
654,52.11785960197449,589.43024054982
655,35.108057260513306,354.77580645161123
656,37.60260534286499,560.6953405017878
657,34.19251036643982,193.52598425197039
658,37.41360092163086,405.3717607973403
659,46.149468660354614,523.259003215428
660,40.06406760215759,588.0589430894261
661,38.95299029350281,607.0441696113046
662,39.2471444606781,551.0297297297261
663,61.89910936355591,613.5652014651905
664,20.486419200897217,57.892798353910194
665,55.947779178619385,523.21267605633
666,21.68742561340332,75.07635658914816
667,54.254528760910034,600.0868421052531
668,34.2894401550293,79.28943661971937
669,39.77580547332764,211.91666666666862
670,59.453354358673096,728.6867892976488
671,37.443180322647095,282.13132530120754
672,56.57488226890564,568.4146864686389
673,34.69659662246704,536.3642857142814
674,34.71352291107178,292.0143312101932
675,35.02660274505615,173.698113207549
676,40.304882287979126,515.3678832116765
677,64.01638770103455,970.3611111110961
678,39.7600839138031,604.2318840579677
679,34.06214118003845,142.32924528302073
680,41.39940547943115,458.2290322580617
681,34.08630990982056,372.13985507246036
682,34.3427050113678,294.9393992932893
683,34.567665338516235,245.50769230769407
684,34.05619502067566,270.64195402299094
685,69.29411149024963,813.4294985250664
686,78.48004913330078,1061.547368421033
687,34.65062665939331,117.43846153846309
688,73.87441754341125,1103.4805653710082
689,35.42935752868652,450.6499999999963
690,69.57350564002991,534.1300539083485
691,49.34034729003906,652.4285714285639
692,35.2198531627655,422.3362229102151
693,47.88133382797241,408.42024922117855
694,45.56526970863342,506.4785714285659
695,37.29505515098572,442.86525423728403
696,81.0936906337738,962.4163551401679
697,34.712098836898804,540.3115384615356
698,48.38359498977661,224.19765886287732
699,34.08654046058655,115.09695817490665
700,34.75430727005005,291.60618556701183
701,34.04051113128662,393.68421052631254
702,34.29299783706665,19.317391304347467
703,43.65285849571228,675.4402985074546
704,50.10405993461609,551.5211726384339
705,42.66687250137329,407.3694174757252
706,42.18892502784729,586.4981099656327
707,33.94503831863403,116.9863636363655
708,68.99678921699524,1128.700354609919
709,34.56152105331421,141.76588785046894
710,65.2271625995636,946.3127516778367
711,39.42604327201843,474.2007462686516
712,77.36887073516846,902.1834448160351
713,36.95897674560547,559.8629629629578
714,31.261829137802124,-29.14816053511545
715,34.1643180847168,53.090780141843744
716,78.49516725540161,634.0860681114448
717,66.60127210617065,861.5483660130574
718,47.87277960777283,423.13333333333117
719,55.39335584640503,348.2379310344816
720,34.89595365524292,605.3435361216694
721,77.49320960044861,1129.9259581881395
722,52.15416479110718,589.0942249240072
723,49.82737970352173,655.7013513513466
724,37.908655881881714,431.06878980891446
725,65.55089163780212,902.0771477663104
726,50.243964433670044,205.88421052631782
727,34.697072982788086,325.66548042704756
728,48.84945249557495,532.2486013985977
729,79.92828559875488,1030.5071428571305
730,54.54881143569946,699.0349315068404
731,78.18398141860962,1080.83103448274
732,43.23087763786316,461.4519801980169
733,38.8810715675354,164.5487179487199
734,79.67190742492676,1040.2555555555346
735,47.79174995422363,193.30377358490642
736,53.31104063987732,573.9141638225176
737,60.60528492927551,802.5709964412725
738,34.425461530685425,347.87107023411244
739,38.53991341590881,510.78878326995925
740,65.66245698928833,831.4508196721197
741,37.771679162979126,418.43064516128777
742,63.798362731933594,1074.2411764705707
743,69.19425415992737,886.5174825174707
744,83.22160983085632,1020.7951219512008
745,34.804253578186035,180.74359861591827
746,54.99520444869995,774.6376996805039
747,47.97549057006836,556.2216216216152
748,37.52349090576172,422.26340694006024
749,34.22151517868042,426.2454545454506
750,52.9219536781311,822.47238805969
751,69.9822096824646,1213.5350877192811
752,61.97810935974121,713.1456026058552
753,45.30459260940552,506.6551948051906
754,24.92778992652893,136.2790209790219
755,34.24091362953186,178.57608695652314
756,38.817415714263916,598.4758064516103
757,64.06984758377075,764.8544802867261
758,77.64269471168518,993.0214285714133
759,41.54208254814148,328.955102040818
760,37.07436156272888,420.57857142856756
761,53.135016202926636,602.9954545454451
762,34.15566563606262,116.65789473684384
763,68.1312313079834,457.1380471380432
764,71.16233205795288,1102.8702020201852
765,34.524436950683594,431.27972972972805
766,34.387317419052124,133.1918972332029
767,49.357757568359375,266.5833333333341
768,33.94049549102783,156.97214532872115
769,40.451760053634644,419.1093749999969
770,58.314855337142944,791.9948717948639
771,41.06854701042175,536.509731543621
